1988	2316	3
1988	2391	4
1988	2402	3
1988	2405	3
1988	2421	3
1988	2463	3
1988	2470	3
1988	2490	4
1988	2513	3
1988	255	2
1988	2625	3
1988	2641	3
1988	2700	4
1988	2710	3
1988	2722	3
1988	2788	4
1988	2878	3
1988	2915	4
1988	2922	4
1988	2989	3
1988	2991	4
1988	3024	3
1988	3090	4
1988	3103	3
1988	3246	4
1988	3254	3
1988	3255	3
1988	3263	3
1988	3362	4
1988	3388	3
1988	3421	4
1988	3444	3
1988	3654	4
1988	3668	4
1988	367	3
1988	3683	4
1988	3698	3
1988	3704	3
1988	3708	3
1988	3791	3
1988	3834	3
1988	424	3
1988	450	3
1988	514	4
1988	533	3
1988	70	3
1988	733	4
1988	866	4
1989	110	4
1989	111	5
1989	1603	3
1989	1968	4
1989	2692	5
1989	2997	5
1989	3081	4
1989	3176	4
1989	3181	4
1989	3355	4
1989	3452	3
1989	3617	4
199	1196	5
199	1220	4
199	1287	4
199	2372	4
199	2628	4
199	457	4
199	969	4
1990	1012	3
1990	1059	3
1990	1093	3
1990	1214	4
1990	1344	3
1990	1729	3
1990	175	3
1990	2005	2
1990	2028	3
1990	2282	3
1990	2710	2
1990	2797	2
1990	2858	4
1990	3350	4
1990	3556	3
1990	45	3
1990	476	2
1990	953	3
1991	1036	5
1991	1097	5
1991	1136	5
1991	1197	4
1991	1200	5
1991	1201	5
1991	1208	4
1991	1222	4
1991	1228	5
1991	125	4
1991	1259	5
1991	1270	5
1991	1278	5
1991	1304	5
1991	1617	5
1991	1641	4
1991	1997	5
1991	2321	4
1991	2336	4
1991	235	4
1991	2716	5
1991	2846	4
1991	2858	4
1991	2959	4
1991	2971	4
1991	3210	5
1991	3253	4
1991	3462	4
1991	3683	4
1991	3703	5
1991	448	4
1991	480	5
1991	541	5
1991	593	5
1991	920	5
1992	1004	3
1992	1036	4
1992	1077	4
1992	1129	4
1992	1197	4
1992	1275	4
1992	1304	4
1992	1370	4
1992	1372	3
1992	1376	4
1992	1438	3
1992	1497	3
1992	1499	2
1992	1518	4
1992	1544	3
1992	1573	3
1992	1586	3
1992	1599	2
1992	160	2
1992	163	3
1992	1687	3
1992	1690	3
1992	181	2
1992	2006	4
1992	2019	5
1992	2023	3
1992	2034	3
1992	2054	3
1992	2153	2
1992	2366	4
1992	2393	3
1992	2468	3
1992	2525	3
1992	2600	3
1992	2640	4
1992	2662	4
1992	2667	3
1992	2699	3
1992	2723	3
1992	2763	3
1992	2807	2
1992	2916	4
1992	2944	4
1992	2948	4
1992	2968	4
1992	3029	4
1992	303	3
1992	3037	4
1992	3062	4
1992	3074	4
1992	3153	4
1992	3257	3
1992	3267	4
1992	3366	4
1992	3384	4
1992	3401	2
1992	3430	3
1992	3441	3
1992	3471	4
1992	3633	3
1992	3638	3
1992	3660	3
1992	3699	4
1992	3705	3
1992	3740	3
1992	3766	2
1992	3767	2
1992	3768	2
1992	379	3
1992	3812	4
1992	589	5
1992	592	4
1992	692	2
1992	737	2
1992	929	4
1992	968	4
1993	1005	4
1993	1014	4
1993	1016	4
1993	1024	4
1993	1028	5
1993	1031	4
1993	1080	4
1993	1088	5
1993	1124	4
1993	1135	4
1993	1183	4
1993	1196	4
1993	1222	3
1993	1250	4
1993	1265	3
1993	1270	4
1993	1271	5
1993	1272	4
1993	1286	5
1993	1294	4
1993	1302	4
1993	1374	4
1993	1381	3
1993	1387	3
1993	1393	3
1993	1426	3
1993	1485	4
1993	1551	4
1993	1625	4
1993	168	5
1993	1682	3
1993	1688	5
1993	1704	4
1993	1777	4
1993	1779	4
1993	1839	3
1993	1888	5
1993	1917	5
1993	1920	4
1993	1923	3
1993	1931	4
1993	1943	3
1993	1950	4
1993	1957	4
1993	1962	5
1993	2003	3
1993	2006	4
1993	2011	4
1993	2012	4
1993	2037	4
1993	2043	4
1993	2054	4
1993	2084	4
1993	2085	5
1993	2091	4
1993	2094	4
1993	2098	4
1993	2099	4
1993	2102	4
1993	2126	3
1993	2137	5
1993	2249	3
1993	2266	4
1993	2321	4
1993	2338	3
1993	2339	3
1993	2346	3
1993	2394	4
1993	2407	4
1993	241	4
1993	2469	4
1993	2501	5
1993	2524	4
1993	2528	3
1993	2529	3
1993	256	4
1993	2565	5
1993	2571	3
1993	2641	4
1993	2716	4
1993	2717	3
1993	2720	4
1993	2728	4
1993	2875	5
1993	2881	5
1993	2899	4
1993	2951	4
1993	3034	5
1993	3074	4
1993	3213	3
1993	3256	4
1993	3263	3
1993	3269	5
1993	3397	4
1993	3438	4
1993	3448	4
1993	3479	5
1993	3494	4
1993	3508	4
1993	3526	4
1993	3639	4
1993	3674	3
1993	368	4
1993	3753	5
1993	376	4
1993	381	4
1993	419	3
1993	434	4
1993	450	4
1993	457	4
1993	473	3
1993	491	4
1993	499	3
1993	500	5
1993	524	4
1993	551	3
1993	588	5
1993	595	5
1993	60	4
1993	616	4
1993	653	5
1993	802	5
1993	805	5
1993	818	2
1993	858	4
1993	861	4
1993	885	4
1993	920	5
1993	932	5
1994	1097	5
1994	1210	5
1994	1356	4
1994	145	4
1994	1610	5
1994	2571	5
1994	517	4
1994	527	5
1995	1193	4
1995	1206	4
1995	1250	4
1995	296	4
1995	3593	1
1995	969	4
1996	1097	4
1996	1247	4
1996	3755	3
1996	3760	3
1996	3791	3
1996	3834	3
1996	3835	3
1996	3837	3
1996	3845	4
1997	1172	5
1997	1296	5
1997	1617	5
1997	222	4
1997	25	4
1997	2581	4
1997	2694	4
1997	2699	3
1997	2701	3
1997	2858	5
1997	2987	4
1997	3046	4
1997	3586	5
1997	446	5
1997	920	5
1998	1094	4
1998	1188	4
1998	1374	4
1998	150	4
1998	1527	4
1998	16	4
1998	1610	4
1998	1617	4
1998	1682	4
1998	1810	4
1998	1835	3
1998	2336	4
1998	253	4
1998	2690	4
1998	2723	3
1998	3081	3
1998	3130	3
1998	3176	4
1998	3259	4
1998	345	4
1998	3528	3
1998	3578	4
1998	364	4
1998	3751	4
1998	3809	3
1998	44	3
1998	457	4
1998	497	4
1998	648	4
1998	780	4
1999	1028	4
1999	1035	4
1999	1037	2
1999	1073	3
1999	1080	4
1999	1094	4
1999	1101	4
1999	1175	4
1999	1220	3
1999	1262	4
1999	1271	4
1999	1272	4
1999	1275	4
1999	1277	4
1999	1356	3
1999	1371	3
1999	1372	3
1999	1385	3
1999	150	4
1999	1544	3
1999	1580	4
1999	1608	3
1999	161	4
1999	1616	3
1999	165	3
1999	1717	3
1999	1917	3
1999	1920	3
1999	1957	4
1999	1961	4
1999	198	3
1999	2012	3
1999	2034	2
1999	2059	3
1999	2073	4
1999	2334	3
1999	2356	3
1999	2407	3
1999	2526	2
1999	2529	3
1999	2565	4
1999	2571	4
1999	2617	3
1999	2716	3
1999	2720	2
1999	2762	5
1999	2808	2
1999	2917	4
1999	296	4
1999	2985	3
1999	2993	3
1999	3000	4
1999	3052	4
1999	3082	3
1999	3147	4
1999	3148	4
1999	3204	3
1999	3214	3
1999	3252	4
1999	3262	3
1999	3300	3
1999	3479	4
1999	3527	3
1999	3528	3
1999	3704	3
1999	3706	3
1999	3740	3
1999	3745	3
1999	3763	3
1999	379	3
1999	380	3
1999	3810	3
1999	3819	4
1999	3861	3
1999	3879	3
1999	405	2
1999	434	3
1999	44	2
1999	457	4
1999	485	2
1999	541	4
1999	555	4
1999	6	4
1999	707	3
1999	724	3
1999	780	4
1999	912	4
2	1097	4
2	111	4
2	1125	4
2	1148	4
2	1254	4
2	1265	4
2	1282	4
2	1294	4
2	1680	4
2	1934	4
2	1964	4
2	199	4
2	2206	4
2	2396	4
2	2622	3
2	2671	4
2	2746	3
2	2946	4
2	3072	4
2	3471	4
2	3545	4
2	903	4
2	909	4
2	911	4
2	919	4
2	945	4
20	1019	3
20	1079	4
20	1129	3
20	1136	4
20	1198	4
20	1200	4
20	1275	3
20	1291	4
20	1610	4
20	1676	3
20	1876	3
20	1909	3
20	1923	4
20	2000	4
20	2032	3
20	2087	3
20	2089	3
20	2105	3
20	2137	3
20	235	3
20	2406	3
20	2529	3
20	2862	3
20	2918	4
20	3421	4
20	377	4
20	440	4
20	59	3
20	780	4
20	940	4
200	1085	4
200	1125	4
200	1147	5
200	1196	5
200	1197	5
200	1200	4
200	1344	4
200	1380	4
200	1584	4
200	1682	4
200	1704	4
200	1797	4
200	1909	4
200	1956	5
200	1994	4
200	2081	5
200	21	4
200	2183	4
200	2194	4
200	2248	5
200	2300	5
200	2301	4
200	2349	4
200	2359	4
200	2369	4
200	2405	4
200	2406	4
200	2690	4
200	2696	5
200	2720	2
200	2736	4
200	2738	4
200	2750	4
200	2762	5
200	2797	5
200	281	4
200	2916	4
200	296	4
200	3006	4
200	3034	4
200	3061	5
200	3072	5
200	3173	3
200	3244	4
200	3418	4
200	342	4
200	3498	4
200	3538	4
200	3548	4
200	3549	5
200	3552	4
200	3620	4
200	3831	4
200	3948	4
200	454	4
200	50	5
200	532	4
200	588	5
200	593	4
200	594	5
200	595	5
200	745	5
200	838	4
200	903	5
200	910	5
200	934	4
200	951	5
2000	1073	5
2000	1092	4
2000	1100	3
2000	1101	4
2000	111	4
2000	1200	5
2000	1214	5
2000	122	3
2000	1268	4
2000	1275	4
2000	1334	3
2000	1356	4
2000	1371	3
2000	1373	3
2000	1377	3
2000	1391	3
2000	1396	4
2000	1407	4
2000	1440	3
2000	1464	4
2000	1479	3
2000	1503	3
2000	1517	4
2000	1544	3
2000	1552	3
2000	1573	3
2000	1587	4
2000	1588	3
2000	1589	4
2000	160	2
2000	1610	4
2000	1620	3
2000	1687	3
2000	1713	3
2000	172	3
2000	1769	3
2000	1772	3
2000	1831	3
2000	185	3
2000	1876	3
2000	1882	2
2000	1885	4
2000	1911	3
2000	1918	3
2000	1924	3
2000	1965	4
2000	1967	4
2000	1976	2
2000	1986	3
2000	1999	3
2000	2000	4
2000	2003	4
2000	2026	3
2000	2054	3
2000	2072	3
2000	2082	3
2000	2096	4
2000	2100	4
2000	2140	4
2000	2150	4
2000	2174	4
2000	2189	4
2000	2253	3
2000	2260	3
2000	2279	3
2000	2282	4
2000	2288	4
2000	2306	3
2000	2325	4
2000	2369	3
2000	2377	3
2000	2382	2
2000	2389	3
2000	2395	4
2000	24	3
2000	2409	4
2000	2410	3
2000	2413	4
2000	2422	2
2000	2448	2
2000	2456	3
2000	2458	3
2000	2460	3
2000	2483	3
2000	2532	3
2000	2541	3
2000	2549	2
2000	2551	3
2000	2552	3
2000	2582	3
2000	2598	3
2000	2599	4
2000	2600	3
2000	2641	4
2000	2664	4
2000	2722	3
2000	2827	2
2000	2840	3
2000	2879	4
2000	2888	3
2000	2901	3
2000	2907	3
2000	2908	4
2000	293	4
2000	2976	3
2000	2986	3
2000	3032	4
2000	3033	4
2000	3081	4
2000	3113	3
2000	3147	4
2000	3174	4
2000	3175	4
2000	3208	3
2000	3243	3
2000	3253	4
2000	3324	3
2000	3385	3
2000	3439	2
2000	344	4
2000	3440	2
2000	3441	4
2000	3461	4
2000	3491	3
2000	3510	4
2000	3527	4
2000	3555	4
2000	3686	3
2000	3699	3
2000	3833	3
2000	39	4
2000	420	3
2000	432	3
2000	44	3
2000	441	4
2000	47	4
2000	50	5
2000	518	3
2000	541	5
2000	550	3
2000	565	3
2000	586	3
2000	6	4
2000	63	3
2000	66	2
2000	661	4
2000	663	4
2000	674	3
2000	710	3
2000	741	4
2000	76	3
2000	786	3
2000	788	3
2000	836	3
2000	880	2
2000	886	3
2000	919	4
2000	990	3
2001	1037	2
2001	1130	3
2001	1193	5
2001	1207	4
2001	1254	4
2001	1347	3
2001	1356	3
2001	1370	3
2001	1377	3
2001	1379	2
2001	1382	2
2001	1556	1
2001	1769	3
2001	1984	2
2001	1987	2
2001	2002	2
2001	2006	3
2001	2028	4
2001	2163	3
2001	2268	3
2001	2278	3
2001	2412	1
2001	2456	2
2001	2516	2
2001	2517	3
2001	2616	2
2001	2717	2
2001	2817	1
2001	292	2
2001	2986	2
2001	2992	3
2001	3198	4
2001	3764	2
2001	502	1
2001	546	1
2001	6	4
2001	610	3
2001	70	3
2001	908	4
2001	912	4
2002	110	5
2002	1148	5
2002	1197	5
2002	2006	4
2002	21	4
2002	2355	4
2002	3301	4
2002	3328	4
2002	3408	4
2002	3617	4
2002	3717	3
2002	514	4
2003	1246	4
2003	2739	4
2003	527	4
2004	150	4
2004	1949	4
2004	1952	4
2004	2085	4
2004	2947	3
2004	3100	4
2004	3114	4
2004	3224	4
2004	914	4
2004	923	4
2004	953	4
2005	1	4
2005	1304	5
2005	1405	3
2005	141	4
2005	1513	3
2005	153	3
2005	157	3
2005	1580	4
2005	1665	3
2005	1784	4
2005	1855	3
2005	186	3
2005	1894	3
2005	21	4
2005	216	4
2005	2302	4
2005	275	3
2005	3105	4
2005	3108	4
2005	3146	3
2005	318	5
2005	3248	3
2005	3273	3
2005	3301	4
2005	339	3
2005	356	5
2005	3809	4
2005	527	5
2005	585	3
2005	586	3
2005	93	3
2006	1060	5
2006	1552	4
2006	1912	4
2006	2710	3
2006	2717	4
2006	2858	4
2006	2987	4
2006	3301	4
2006	3578	5
2006	511	4
2007	1090	4
2007	1103	4
2007	1186	4
2007	1193	5
2007	1240	4
2007	1242	5
2007	1270	4
2007	1276	5
2007	1307	4
2007	1961	4
2007	1968	4
2007	2022	4
2007	2348	4
2007	2987	4
2007	3041	3
2007	3476	4
2007	36	4
2007	3745	4
2007	714	4
2007	921	4
2007	94	4
2008	1	5
2008	1042	4
2008	1060	5
2008	1079	5
2008	110	5
2008	1101	5
2008	1127	4
2008	1135	3
2008	1196	5
2008	1199	4
2008	1213	5
2008	1216	4
2008	1257	4
2008	1270	5
2008	1307	5
2008	1391	3
2008	1393	4
2008	1395	4
2008	1396	4
2008	141	4
2008	1425	3
2008	150	5
2008	1500	4
2008	1517	5
2008	1584	4
2008	1616	3
2008	1620	4
2008	1625	4
2008	1639	4
2008	1707	2
2008	1721	4
2008	1754	4
2008	1833	3
2008	1882	2
2008	1892	4
2008	193	2
2008	196	3
2008	2041	3
2008	2058	4
2008	208	3
2008	2094	4
2008	2105	4
2008	2112	4
2008	2145	4
2008	2150	4
2008	2153	2
2008	2166	4
2008	2243	4
2008	2253	3
2008	2259	3
2008	23	3
2008	230	4
2008	2336	4
2008	236	4
2008	2375	3
2008	2376	4
2008	2423	4
2008	2539	4
2008	259	3
2008	2605	3
2008	2622	4
2008	2694	4
2008	2701	2
2008	272	4
2008	2748	2
2008	2794	3
2008	2808	3
2008	2826	3
2008	2861	4
2008	2881	3
2008	2906	2
2008	2968	4
2008	2987	5
2008	2997	5
2008	300	4
2008	3020	4
2008	3042	2
2008	3105	4
2008	3141	3
2008	3147	5
2008	315	3
2008	317	4
2008	3243	3
2008	3253	5
2008	3261	4
2008	3263	4
2008	3264	3
2008	3268	2
2008	3360	5
2008	3391	3
2008	3441	4
2008	3478	4
2008	3479	4
2008	3489	4
2008	3491	3
2008	350	4
2008	3502	4
2008	3526	5
2008	3538	4
2008	356	5
2008	3577	3
2008	3614	3
2008	3617	4
2008	367	4
2008	3692	3
2008	3697	3
2008	370	3
2008	3705	3
2008	371	3
2008	376	4
2008	378	3
2008	379	3
2008	383	4
2008	3844	4
2008	39	4
2008	412	4
2008	47	5
2008	502	2
2008	514	4
2008	541	5
2008	552	4
2008	587	4
2008	592	5
2008	788	4
2008	880	2
2009	1007	4
2009	1220	5
2009	1222	5
2009	1233	5
2009	1283	5
2009	1294	5
2009	1387	4
2009	163	4
2009	1824	4
2009	2000	5
2009	2028	5
2009	2115	5
2009	2278	4
2009	2403	4
2009	2406	4
2009	2478	4
2009	2571	5
2009	2871	4
2009	2872	5
2009	2922	5
2009	2948	5
2009	2989	5
2009	3461	4
2009	3638	4
2009	3763	4
2009	457	5
2009	553	5
2009	733	5
2009	969	5
201	1073	4
201	1179	3
201	1207	5
201	1233	4
201	1270	4
201	1304	4
201	1399	3
201	1409	3
201	1513	3
201	1541	3
201	1586	3
201	1614	4
201	1633	4
201	1641	4
201	17	4
201	1810	4
201	1962	4
201	2240	4
201	2245	4
201	2266	3
201	2268	4
201	2302	4
201	231	3
201	2396	4
201	2398	4
201	2574	3
201	2657	3
201	2716	4
201	2739	4
201	2797	4
201	2872	4
201	2875	4
201	2915	4
201	2946	4
201	3061	4
201	3095	4
201	3098	4
201	3176	3
201	318	4
201	3253	3
201	3299	3
201	34	4
201	3451	4
201	350	4
201	3504	4
201	3512	4
201	355	3
201	356	4
201	3712	3
201	3751	4
201	378	3
201	3791	4
201	440	4
201	527	5
201	586	4
201	587	4
201	73	4
201	858	4
201	910	4
2010	1214	5
2010	1340	5
2010	2159	4
2010	2167	4
2010	2288	4
2010	2867	4
2010	3176	4
2011	1035	3
2011	1073	3
2011	1077	4
2011	1095	3
2011	112	3
2011	1198	4
2011	1219	4
2011	1240	4
2011	1252	4
2011	1270	4
2011	1304	4
2011	1307	3
2011	1641	3
2011	1721	4
2011	1732	3
2011	2013	3
2011	2791	4
2011	2795	4
2011	2985	3
2011	3101	4
2011	3405	4
2011	3608	3
2011	3617	3
2011	3785	3
2011	785	3
2012	111	4
2012	1198	4
2012	1292	4
2012	1307	4
2012	2080	4
2012	2269	3
2012	2969	4
2012	3350	4
2012	3549	4
2012	541	4
2012	918	4
2013	1007	2
2013	1047	4
2013	1073	2
2013	1080	5
2013	1092	4
2013	1148	4
2013	1201	4
2013	1214	5
2013	1234	3
2013	1249	5
2013	1288	5
2013	1320	5
2013	1371	3
2013	1377	4
2013	1391	5
2013	141	2
2013	1485	4
2013	1552	5
2013	1589	4
2013	1644	4
2013	172	3
2013	1747	5
2013	1783	3
2013	1948	3
2013	2000	5
2013	2015	3
2013	2050	2
2013	2051	2
2013	2058	4
2013	2065	3
2013	2095	3
2013	2136	3
2013	2248	3
2013	2273	5
2013	2282	3
2013	2289	5
2013	2306	3
2013	2338	4
2013	2367	3
2013	2371	3
2013	2378	4
2013	2396	3
2013	2406	3
2013	2424	4
2013	2539	3
2013	255	3
2013	2707	4
2013	2723	4
2013	2759	3
2013	2763	5
2013	2795	4
2013	2836	3
2013	2863	4
2013	2947	4
2013	2973	4
2013	3022	3
2013	3033	3
2013	3133	3
2013	3244	3
2013	3256	4
2013	3262	3
2013	3404	3
2013	3421	5
2013	3448	3
2013	3450	3
2013	3476	4
2013	3500	3
2013	3527	5
2013	353	5
2013	3590	3
2013	3600	2
2013	3608	4
2013	3629	2
2013	3703	5
2013	3755	4
2013	3846	3
2013	410	3
2013	427	3
2013	440	3
2013	485	3
2013	492	3
2013	527	4
2013	532	2
2013	780	5
2013	784	4
2013	933	3
2013	934	3
2013	935	3
2013	951	3
2014	1175	4
2014	1196	5
2014	1199	4
2014	1232	4
2014	1527	4
2015	1094	4
2015	110	4
2015	1194	4
2015	1201	4
2015	1206	4
2015	122	3
2015	1221	4
2015	1240	4
2015	1269	4
2015	1272	4
2015	1282	4
2015	1302	4
2015	1339	3
2015	1343	4
2015	151	3
2015	1517	4
2015	1552	3
2015	1617	4
2015	165	3
2015	1663	4
2015	1777	3
2015	1909	3
2015	1968	4
2015	203	3
2015	21	3
2015	230	3
2015	24	3
2015	2598	3
2015	260	4
2015	266	3
2015	2694	3
2015	2700	4
2015	2706	4
2015	2718	3
2015	2719	2
2015	2728	4
2015	2858	5
2015	2951	4
2015	3020	3
2015	3098	4
2015	3114	4
2015	3275	3
2015	3361	4
2015	3508	4
2015	3552	4
2015	367	3
2015	3809	3
2015	451	3
2015	473	2
2015	515	4
2015	553	4
2015	785	3
2015	86	3
2015	913	4
2016	2997	4
2016	3618	4
2016	3751	4
2017	105	3
2017	1092	3
2017	1193	5
2017	1208	4
2017	122	3
2017	1322	2
2017	1323	2
2017	1332	3
2017	1518	3
2017	1562	1
2017	158	3
2017	1866	3
2017	1883	4
2017	2013	3
2017	2071	4
2017	2114	3
2017	2147	2
2017	217	2
2017	223	4
2017	2259	2
2017	2525	2
2017	2560	3
2017	2581	3
2017	2716	4
2017	2719	2
2017	2771	2
2017	2791	4
2017	2806	2
2017	2826	3
2017	2840	2
2017	2841	3
2017	2881	2
2017	299	3
2017	2995	2
2017	3005	3
2017	3157	3
2017	3219	3
2017	348	4
2017	3545	4
2017	3623	3
2017	3649	3
2017	3740	3
2017	384	3
2017	420	2
2017	592	4
2017	74	2
2017	851	3
2017	912	5
2017	924	4
2017	926	4
2017	94	4
2017	969	4
2018	1214	4
2018	1219	3
2018	1265	3
2018	1321	3
2018	1997	3
2018	2936	3
2018	3024	2
2018	3499	3
2018	592	3
2018	608	3
2019	1027	3
2019	1047	3
2019	1049	3
2019	1053	3
2019	1080	3
2019	1208	3
2019	1213	4
2019	1214	4
2019	1234	4
2019	1238	3
2019	1252	4
2019	1253	4
2019	1254	3
2019	1259	4
2019	1263	3
2019	1265	4
2019	1284	4
2019	1287	4
2019	1301	4
2019	1303	3
2019	1356	4
2019	1358	4
2019	1374	4
2019	1376	4
2019	1429	3
2019	144	3
2019	1513	3
2019	1603	3
2019	1653	3
2019	1663	4
2019	172	2
2019	173	2
2019	1732	3
2019	1744	2
2019	1831	2
2019	1845	3
2019	1912	3
2019	1950	4
2019	1967	3
2019	1982	3
2019	1994	3
2019	2011	3
2019	2053	2
2019	2054	3
2019	2070	3
2019	2078	3
2019	2110	3
2019	2130	3
2019	2160	3
2019	22	3
2019	2231	3
2019	2268	4
2019	2278	3
2019	2294	3
2019	2363	3
2019	2365	2
2019	2370	3
2019	2419	3
2019	2428	3
2019	2533	2
2019	2541	3
2019	2568	2
2019	2606	3
2019	2657	2
2019	2710	2
2019	293	4
2019	2959	3
2019	2987	3
2019	3072	3
2019	3095	3
2019	3203	3
2019	3219	3
2019	3334	3
2019	3660	2
2019	3661	2
2019	3698	3
2019	3701	3
2019	3728	3
2019	3763	3
2019	3765	3
2019	519	2
2019	527	4
2019	671	3
2019	748	3
2019	799	3
2019	953	4
2019	968	3
202	110	5
202	1198	5
202	2918	5
2020	1008	4
2020	1010	4
2020	1017	4
2020	1030	4
2020	1069	4
2020	1073	4
2020	1083	4
2020	1129	4
2020	1200	5
2020	1209	5
2020	1215	4
2020	1230	5
2020	1233	5
2020	1248	4
2020	1256	5
2020	1278	5
2020	1282	4
2020	1370	4
2020	1385	4
2020	1517	4
2020	153	3
2020	1542	4
2020	1556	2
2020	1590	3
2020	1591	3
2020	1603	4
2020	1646	4
2020	1690	4
2020	172	3
2020	1779	3
2020	1909	4
2020	1924	3
2020	2004	4
2020	2010	4
2020	2015	4
2020	2028	4
2020	2034	3
2020	2038	3
2020	2043	4
2020	2046	4
2020	2054	4
2020	2058	4
2020	2078	4
2020	2087	4
2020	2089	4
2020	2093	4
2020	2095	4
2020	21	4
2020	2134	4
2020	2136	4
2020	2139	4
2020	2153	3
2020	2174	4
2020	2186	5
2020	2249	4
2020	2300	5
2020	2301	4
2020	231	4
2020	2322	4
2020	2344	4
2020	2353	4
2020	2366	5
2020	2367	3
2020	2401	4
2020	2430	4
2020	2456	3
2020	2469	4
2020	2470	4
2020	2477	3
2020	2502	4
2020	252	4
2020	2527	4
2020	2528	4
2020	2531	3
2020	2555	2
2020	2615	3
2020	2640	4
2020	2656	4
2020	2717	3
2020	2733	3
2020	2797	4
2020	2826	4
2020	2857	4
2020	2950	2
2020	2968	4
2020	2986	3
2020	3034	4
2020	3072	4
2020	3088	5
2020	3122	4
2020	3210	4
2020	3243	3
2020	3247	3
2020	3255	4
2020	329	4
2020	3368	4
2020	3375	4
2020	3385	3
2020	3396	4
2020	3398	4
2020	3406	4
2020	3435	5
2020	344	3
2020	3466	4
2020	3467	5
2020	3504	4
2020	3524	4
2020	3526	4
2020	353	4
2020	355	3
2020	357	4
2020	3611	4
2020	3654	4
2020	3669	3
2020	3685	4
2020	3697	3
2020	3698	3
2020	3701	4
2020	3702	4
2020	3726	4
2020	3760	4
2020	3766	3
2020	377	4
2020	3771	4
2020	3780	4
2020	379	3
2020	3792	4
2020	380	4
2020	3812	4
2020	383	4
2020	413	3
2020	415	3
2020	434	4
2020	445	3
2020	474	4
2020	512	4
2020	533	4
2020	548	3
2020	586	3
2020	589	5
2020	595	4
2020	596	4
2020	597	3
2020	648	4
2020	7	3
2020	708	4
2020	733	4
2020	745	5
2020	810	2
2020	830	3
2020	849	3
2020	897	4
2020	915	4
2020	916	4
2020	922	5
2020	936	5
2020	940	5
2020	941	4
2020	964	4
2021	1377	3
2021	1587	3
2021	2115	4
2021	2363	3
2021	2409	3
2021	2527	3
2021	2529	4
2021	2662	4
2021	288	3
2021	2987	4
2021	316	3
2021	3527	3
2021	3598	3
2021	376	3
2021	480	4
2021	517	3
2021	592	4
2021	673	2
2021	858	5
2022	1136	4
2022	1203	4
2022	1982	3
2022	3018	3
2022	3169	4
2022	3760	3
2022	902	4
2023	1101	4
2023	1196	4
2023	1210	4
2023	1214	4
2023	1220	4
2023	1320	3
2023	1372	3
2023	1374	4
2023	1385	4
2023	1523	3
2023	1573	4
2023	1690	3
2023	1946	4
2023	2000	4
2023	2126	3
2023	2167	4
2023	2363	3
2023	2403	4
2023	2414	4
2023	2641	3
2023	2872	4
2023	2993	4
2023	3404	4
2023	3441	3
2023	3519	4
2023	3643	4
2023	3654	4
2023	3703	4
2023	3807	4
2023	517	4
2023	95	3
2023	998	3
2024	1422	3
2024	2889	4
2024	3052	4
2024	3082	3
2024	3163	4
2024	3180	2
2024	3298	4
2024	3301	3
2025	101	3
2025	1014	3
2025	1033	3
2025	1135	3
2025	1161	3
2025	1179	3
2025	1183	2
2025	1185	3
2025	1203	4
2025	1208	3
2025	1217	3
2025	1224	4
2025	1233	4
2025	1234	4
2025	1252	3
2025	1269	4
2025	1287	4
2025	1293	3
2025	1374	4
2025	1474	2
2025	1485	3
2025	1544	3
2025	1573	3
2025	1614	3
2025	1625	3
2025	1626	2
2025	1717	3
2025	1721	4
2025	1752	2
2025	1917	3
2025	1936	3
2025	1943	3
2025	1950	4
2025	1952	3
2025	196	3
2025	1968	3
2025	199	3
2025	1994	3
2025	2001	3
2025	2004	2
2025	2009	3
2025	2085	3
2025	2176	3
2025	2177	2
2025	2186	3
2025	2193	3
2025	22	3
2025	2206	3
2025	2240	3
2025	2245	3
2025	2247	2
2025	2263	3
2025	2268	4
2025	2344	3
2025	2346	3
2025	2370	3
2025	2403	4
2025	2553	3
2025	2554	3
2025	2571	3
2025	2644	3
2025	2662	4
2025	2710	2
2025	2741	3
2025	2779	3
2025	2782	3
2025	2784	2
2025	2790	2
2025	2792	2
2025	2796	2
2025	2803	3
2025	2806	2
2025	2852	3
2025	2872	3
2025	2944	4
2025	2956	3
2025	2967	3
2025	2986	2
2025	2989	3
2025	3020	3
2025	3035	4
2025	3061	3
2025	3066	3
2025	3070	2
2025	3090	4
2025	3095	3
2025	3100	3
2025	3130	2
2025	3201	3
2025	3204	3
2025	3208	2
2025	3211	3
2025	3256	3
2025	3263	3
2025	3296	3
2025	3362	3
2025	3366	4
2025	3371	3
2025	34	4
2025	3420	3
2025	344	3
2025	3445	3
2025	3447	3
2025	3448	3
2025	3461	3
2025	3468	3
2025	3469	4
2025	3498	3
2025	3549	3
2025	3551	3
2025	3591	3
2025	3604	3
2025	3614	3
2025	3629	3
2025	3638	3
2025	3639	3
2025	3654	3
2025	3685	3
2025	3689	2
2025	3724	3
2025	3728	3
2025	3770	3
2025	3801	4
2025	3809	3
2025	422	3
2025	434	3
2025	468	3
2025	479	2
2025	480	4
2025	504	3
2025	520	2
2025	57	3
2025	586	3
2025	593	4
2025	6	3
2025	628	4
2025	733	3
2025	830	3
2025	836	2
2025	905	4
2025	914	4
2025	922	4
2025	930	4
2025	952	3
2026	1193	4
2026	1207	4
2026	1219	4
2026	1221	4
2026	1278	4
2026	1282	3
2026	1285	3
2026	1394	3
